"","Feature","Comparison","Effect","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"742","Variable_42","B vs A","unique_group:Timepoint_cos",1,0.205287037158838,0.205287037158838,1.14710067412532,0.28867105265681
"743","Variable_42","B vs A","unique_group:Timepoint_sin",1,0.171952131608203,0.171952131608203,0.960832251343952,0.331119550817581
"744","Variable_42","B vs A","Residuals",57,10.2008144376484,0.178961656800849,NA,NA
"745","Variable_42","B vs C","unique_group",1,0.198618288718895,0.198618288718895,1.16905846314912,0.284148175376379
"746","Variable_42","B vs C","Timepoint_cos",1,0.0362063419356187,0.0362063419356187,0.213108927342596,0.646098493510056
"747","Variable_42","B vs C","Timepoint_sin",1,0.222726569989017,0.222726569989017,1.31095874047304,0.257006077021919
"748","Variable_42","B vs C","unique_group:Timepoint_cos",1,0.0158409835679241,0.0158409835679241,0.0932393286848713,0.761211036865421
"749","Variable_42","B vs C","unique_group:Timepoint_sin",1,0.00192373530891334,0.00192373530891334,0.0113230209476172,0.915630934683602
"750","Variable_42","B vs C","Residuals",57,9.68406868761787,0.169895941888033,NA,NA
"751","Variable_42","A vs C","unique_group",1,0.0376778489362697,0.0376778489362697,0.666087254187608,0.41787725821455
"752","Variable_42","A vs C","Timepoint_cos",1,0.0621351417733765,0.0621351417733765,1.09845511728631,0.299107863377445
"753","Variable_42","A vs C","Timepoint_sin",1,0.00357414887349641,0.00357414887349641,0.0631855341113499,0.80245025965221
"754","Variable_42","A vs C","unique_group:Timepoint_cos",1,0.336776130620107,0.336776130620107,5.95369147798498,0.0178774011094666
"755","Variable_42","A vs C","unique_group:Timepoint_sin",1,0.132758608006588,0.132758608006588,2.34697094376195,0.131156946634896
"756","Variable_42","A vs C","Residuals",56,3.16769241141615,0.0565659359181455,NA,NA
"757","Variable_43","B vs A","unique_group",1,2.82153157265697,2.82153157265697,1.85565978910919,0.17848554542551
"758","Variable_43","B vs A","Timepoint_cos",1,0.0348158649101347,0.0348158649101347,0.0228976351577581,0.880257855641074
"759","Variable_43","B vs A","Timepoint_sin",1,1.5010702490091,1.5010702490091,0.987221170483409,0.324621822918049
"760","Variable_43","B vs A","unique_group:Timepoint_cos",1,4.15624250421836,4.15624250421836,2.7334700641332,0.10376349077766
"761","Variable_43","B vs A","unique_group:Timepoint_sin",1,1.07573904199909,1.07573904199909,0.707490110391634,0.403793187054982
"762","Variable_43","B vs A","Residuals",57,86.6685265183509,1.52050046523423,NA,NA
"763","Variable_43","B vs C","unique_group",1,3.28296392299359,3.28296392299359,2.71504361717179,0.104908542460716
"764","Variable_43","B vs C","Timepoint_cos",1,0.793562925088345,0.793562925088345,0.65628438360073,0.421244094941221
"765","Variable_43","B vs C","Timepoint_sin",1,0.0695259515191215,0.0695259515191215,0.0574986491863908,0.81135424916752
"766","Variable_43","B vs C","unique_group:Timepoint_cos",1,0.843599937688326,0.843599937688326,0.697665487648333,0.407056719749169
"767","Variable_43","B vs C","unique_group:Timepoint_sin",1,0.241028869741963,0.241028869741963,0.19933325790261,0.656951192180092
"768","Variable_43","B vs C","Residuals",57,68.9229971950003,1.20917538938597,NA,NA
"769","Variable_43","A vs C","unique_group",1,0.0171916899220321,0.0171916899220321,0.0160119260396277,0.899759126713985
"770","Variable_43","A vs C","Timepoint_cos",1,1.25255036776481,1.25255036776481,1.16659525273638,0.284731815103844
"771","Variable_43","A vs C","Timepoint_sin",1,0.577535763239925,0.577535763239925,0.537902903564265,0.466362492343329
"772","Variable_43","A vs C","unique_group:Timepoint_cos",1,1.29270476151004,1.29270476151004,1.2039940882046,0.277220753141113
"773","Variable_43","A vs C","unique_group:Timepoint_sin",1,2.28409163945252,2.28409163945252,2.12734795500096,0.150277149728636
"774","Variable_43","A vs C","Residuals",56,60.1260980878342,1.07368032299704,NA,NA
"775","Variable_44","B vs A","unique_group",1,4.03455975489611,4.03455975489611,5.5555060734318,0.0218808456702392
"776","Variable_44","B vs A","Timepoint_cos",1,0.62531736581629,0.62531736581629,0.861049193632337,0.357358040710299
"777","Variable_44","B vs A","Timepoint_sin",1,0.399804688760111,0.399804688760111,0.550522860368567,0.461150639081328
"778","Variable_44","B vs A","unique_group:Timepoint_cos",1,1.27780216696793,1.27780216696793,1.75950738878508,0.189976247332817
"779","Variable_44","B vs A","unique_group:Timepoint_sin",1,0.62223744743167,0.62223744743167,0.856808209155489,0.358535982020892
"780","Variable_44","B vs A","Residuals",57,41.3949517810569,0.726227224229068,NA,NA
"781","Variable_44","B vs C","unique_group",1,12.0452675944313,12.0452675944313,22.0214185245454,1.73336341285016e-05
"782","Variable_44","B vs C","Timepoint_cos",1,0.0156252095434779,0.0156252095434779,0.0285663457613615,0.866382569948094
"783","Variable_44","B vs C","Timepoint_sin",1,0.126126864965028,0.126126864965028,0.230587860237141,0.632926037465091
"784","Variable_44","B vs C","unique_group:Timepoint_cos",1,3.20461133620678,3.20461133620678,5.8587396992108,0.0187091114865548
"785","Variable_44","B vs C","unique_group:Timepoint_sin",1,0.054708385651815,0.054708385651815,0.100019052943068,0.752962026391357
"786","Variable_44","B vs C","Residuals",57,31.1778395255198,0.546979640798593,NA,NA
"787","Variable_44","A vs C","unique_group",1,2.10406924110221,2.10406924110221,2.69996427353599,0.105954293322592
"788","Variable_44","A vs C","Timepoint_cos",1,1.04726742475148,1.04726742475148,1.34386481986012,0.251272791329186
"789","Variable_44","A vs C","Timepoint_sin",1,0.19342581172611,0.19342581172611,0.24820608135815,0.620292131871982
"790","Variable_44","A vs C","unique_group:Timepoint_cos",1,0.394635128879401,0.394635128879401,0.506400040570193,0.479655427163161
"791","Variable_44","A vs C","unique_group:Timepoint_sin",1,1.02028996256305,1.02028996256305,1.30924705031311,0.25739837656183
"792","Variable_44","A vs C","Residuals",56,43.6405320828232,0.779295215764699,NA,NA
"793","Variable_45","B vs A","unique_group",1,0.0876910009001134,0.0876910009001134,0.0480526280094729,0.827270247584968
"794","Variable_45","B vs A","Timepoint_cos",1,0.437181574373694,0.437181574373694,0.239565329969311,0.626398596142905
"795","Variable_45","B vs A","Timepoint_sin",1,13.2320842764442,13.2320842764442,7.25087428583731,0.00928899367040082
"796","Variable_45","B vs A","unique_group:Timepoint_cos",1,1.78127443945013,1.78127443945013,0.976096944305362,0.327339767603413
"797","Variable_45","B vs A","unique_group:Timepoint_sin",1,0.0786050931075872,0.0786050931075872,0.0430737619593527,0.83632616825209
"798","Variable_45","B vs A","Residuals",57,104.019015366259,1.82489500642559,NA,NA
"799","Variable_45","B vs C","unique_group",1,1.2907275681539,1.2907275681539,0.948349036535172,0.33425464887763
"800","Variable_45","B vs C","Timepoint_cos",1,4.42961089279363,4.42961089279363,3.25461183758156,0.0765075004541819
"801","Variable_45","B vs C","Timepoint_sin",1,4.73601854788547,4.73601854788547,3.47974176558717,0.0672740962730342
"802","Variable_45","B vs C","unique_group:Timepoint_cos",1,0.0289569721179094,0.0289569721179094,0.0212758426228337,0.884544622966547
"803","Variable_45","B vs C","unique_group:Timepoint_sin",1,3.05980746568859,3.05980746568859,2.24816261282715,0.139291775588987
"804","Variable_45","B vs C","Residuals",57,77.5784743279419,1.36102586540249,NA,NA
"805","Variable_45","A vs C","unique_group",1,0.694534077603526,0.694534077603526,0.476172730368856,0.493011022800582
"806","Variable_45","A vs C","Timepoint_cos",1,0.659244816682577,0.659244816682577,0.451978404608184,0.504161467160554
"807","Variable_45","A vs C","Timepoint_sin",1,3.4686116445485,3.4686116445485,2.3780809763473,0.128681056849338
"808","Variable_45","A vs C","unique_group:Timepoint_cos",1,2.20116619393606,2.20116619393606,1.50912007108236,0.224411259183028
"809","Variable_45","A vs C","unique_group:Timepoint_sin",1,2.1647375027242,2.1647375027242,1.48414455164066,0.228235003604328
"810","Variable_45","A vs C","Residuals",56,81.6802514408358,1.45857591858635,NA,NA
"811","Variable_46","B vs A","unique_group",1,0.667129801899092,0.667129801899092,0.603768004859863,0.440356848775569
"812","Variable_46","B vs A","Timepoint_cos",1,0.368873987291566,0.368873987291566,0.333839547742792,0.565682530427357
"813","Variable_46","B vs A","Timepoint_sin",1,0.862889528658393,0.862889528658393,0.780935115849236,0.380567521862954
"814","Variable_46","B vs A","unique_group:Timepoint_cos",1,1.98380355260066,1.98380355260066,1.79538840803993,0.185588421877321
"815","Variable_46","B vs A","unique_group:Timepoint_sin",1,1.31680821654358,1.31680821654358,1.19174209789814,0.279571384517694
"816","Variable_46","B vs A","Residuals",57,62.9818049352819,1.10494394623302,NA,NA
"817","Variable_46","B vs C","unique_group",1,0.288583466413973,0.288583466413973,0.307571377401955,0.581344005619894
"818","Variable_46","B vs C","Timepoint_cos",1,0.233126300827043,0.233126300827043,0.248465299641035,0.620075861035063
"819","Variable_46","B vs C","Timepoint_sin",1,0.149341798421984,0.149341798421984,0.15916803278828,0.691414421567718
"820","Variable_46","B vs C","unique_group:Timepoint_cos",1,0.0795800333226177,0.0795800333226177,0.0848161565417592,0.771930960192414
"821","Variable_46","B vs C","unique_group:Timepoint_sin",1,0.0374358035467773,0.0374358035467773,0.0398989651212873,0.842389161216655
"822","Variable_46","B vs C","Residuals",57,53.4811064818279,0.938265025996981,NA,NA
"823","Variable_46","A vs C","unique_group",1,0.0769439187117636,0.0769439187117636,0.126856085497014,0.723052661053206
"824","Variable_46","A vs C","Timepoint_cos",1,0.796212917133683,0.796212917133683,1.31270223275352,0.256778611544888
"825","Variable_46","A vs C","Timepoint_sin",1,0.570077812316828,0.570077812316828,0.939877262686881,0.336478119666743
"826","Variable_46","A vs C","unique_group:Timepoint_cos",1,1.29341599468312,1.29341599468312,2.13243220194402,0.149799628517824
"827","Variable_46","A vs C","unique_group:Timepoint_sin",1,1.74981224186986,1.74981224186986,2.88488466762257,0.0949646737887522
"828","Variable_46","A vs C","Residuals",56,33.9665174987619,0.606544955335034,NA,NA
"829","Variable_47","B vs A","unique_group",1,38.7031765475433,38.7031765475433,17.6261088413561,9.53341724251319e-05
"830","Variable_47","B vs A","Timepoint_cos",1,3.87552232800586,3.87552232800586,1.76498118407992,0.189298950197416
"831","Variable_47","B vs A","Timepoint_sin",1,0.895138985148586,0.895138985148586,0.407662072930589,0.525715719278017
"832","Variable_47","B vs A","unique_group:Timepoint_cos",1,0.454263753433327,0.454263753433327,0.206879720863817,0.650951755266593
"833","Variable_47","B vs A","unique_group:Timepoint_sin",1,4.52697318801955,4.52697318801955,2.06166338920309,0.156510699110173
"834","Variable_47","B vs A","Residuals",57,125.159845718973,2.19578676699953,NA,NA
"835","Variable_47","B vs C","unique_group",1,64.528329823853,64.528329823853,32.5767119633474,4.31069013184758e-07
"836","Variable_47","B vs C","Timepoint_cos",1,1.01719586518613,1.01719586518613,0.513524785174703,0.476543010076476
"837","Variable_47","B vs C","Timepoint_sin",1,0.748149522620104,0.748149522620104,0.377698470895519,0.541283124182696
"838","Variable_47","B vs C","unique_group:Timepoint_cos",1,2.6882161263152,2.6882161263152,1.35712860818263,0.248888061302109
"839","Variable_47","B vs C","unique_group:Timepoint_sin",1,5.05707753447482,5.05707753447482,2.55303304248862,0.115612179300267
"840","Variable_47","B vs C","Residuals",57,112.906262734494,1.98081162692094,NA,NA
"841","Variable_47","A vs C","unique_group",1,3.23120359359915,3.23120359359915,3.077711692692,0.084842694118787
"842","Variable_47","A vs C","Timepoint_cos",1,0.0879592274525058,0.0879592274525058,0.0837808992744999,0.77330652250158
"843","Variable_47","A vs C","Timepoint_sin",1,1.67518215154289,1.67518215154289,1.59560595482306,0.211761031824018
"844","Variable_47","A vs C","unique_group:Timepoint_cos",1,0.955277278744784,0.955277278744784,0.909898731351978,0.344240786048477
"845","Variable_47","A vs C","unique_group:Timepoint_sin",1,0.0230921872175413,0.0230921872175413,0.0219952387865772,0.882632514800409
"846","Variable_47","A vs C","Residuals",56,58.7928367920915,1.04987208557306,NA,NA
"847","Variable_48","B vs A","unique_group",1,0.00344841943872149,0.00344841943872149,0.0301966836072297,0.86266038324507
"848","Variable_48","B vs A","Timepoint_cos",1,11.5989006165741,11.5989006165741,101.56778731077,2.82549014951808e-14
"849","Variable_48","B vs A","Timepoint_sin",1,5.24808009191194,5.24808009191194,45.9557246144107,7.42060410126293e-09
"850","Variable_48","B vs A","unique_group:Timepoint_cos",1,0.0303032338019885,0.0303032338019885,0.265355528715444,0.608456514257403
"851","Variable_48","B vs A","unique_group:Timepoint_sin",1,0.206324771526743,0.206324771526743,1.80671868861664,0.184227957512392
"852","Variable_48","B vs A","Residuals",57,6.50932104213142,0.114198614774235,NA,NA
"853","Variable_48","B vs C","unique_group",1,0.934579967287188,0.934579967287188,9.02662611345385,0.00394901672169224
"854","Variable_48","B vs C","Timepoint_cos",1,12.7421253400177,12.7421253400177,123.069619894561,7.30762391706654e-16
"855","Variable_48","B vs C","Timepoint_sin",1,6.50477684525485,6.50477684525485,62.8262862342355,9.1107538960484e-11
"856","Variable_48","B vs C","unique_group:Timepoint_cos",1,0.0609824883566853,0.0609824883566853,0.58899841761181,0.445974223026855
"857","Variable_48","B vs C","unique_group:Timepoint_sin",1,0.575267821083107,0.575267821083107,5.55621532429316,0.0218727913616303
"858","Variable_48","B vs C","Residuals",57,5.90154698619578,0.103535912038523,NA,NA
"859","Variable_48","A vs C","unique_group",1,0.811605914753838,0.811605914753838,9.83163054045003,0.00273173494367597
"860","Variable_48","A vs C","Timepoint_cos",1,13.4960074122661,13.4960074122661,163.487914807546,2.99990839298208e-18
"861","Variable_48","A vs C","Timepoint_sin",1,9.05206884291906,9.05206884291906,109.65493828035,8.38090830286497e-15
"862","Variable_48","A vs C","unique_group:Timepoint_cos",1,0.00348295194793902,0.00348295194793902,0.0421917782014479,0.837999493948211
"863","Variable_48","A vs C","unique_group:Timepoint_sin",1,0.0964140686762058,0.0964140686762058,1.16794060380096,0.284457102523476
"864","Variable_48","A vs C","Residuals",56,4.62282741801794,0.0825504896074632,NA,NA
"865","Variable_49","B vs A","unique_group",1,2.11261559349659,2.11261559349659,2.17317753092136,0.145937666208674
"866","Variable_49","B vs A","Timepoint_cos",1,0.199170309802718,0.199170309802718,0.204879886062723,0.652528587525463
"867","Variable_49","B vs A","Timepoint_sin",1,2.71923268050246,2.71923268050246,2.79718439114349,0.0999109410681544
"868","Variable_49","B vs A","unique_group:Timepoint_cos",1,0.00252981718551765,0.00252981718551765,0.00260233895926441,0.95949341236167
"869","Variable_49","B vs A","unique_group:Timepoint_sin",1,3.72936614806082,3.72936614806082,3.83627515696342,0.0550540937139568
"870","Variable_49","B vs A","Residuals",57,55.4115285640063,0.972132080070287,NA,NA
"871","Variable_49","B vs C","unique_group",1,0.443956208868772,0.443956208868772,11.9814995007858,0.00102524686928877
"872","Variable_49","B vs C","Timepoint_cos",1,0.0204693693383502,0.0204693693383502,0.55242777014824,0.460380001087059
"873","Variable_49","B vs C","Timepoint_sin",1,0.163077424713212,0.163077424713212,4.40113696747135,0.0403596652863339
"874","Variable_49","B vs C","unique_group:Timepoint_cos",1,0.0626444441689304,0.0626444441689304,1.69064957656421,0.198748441437785
"875","Variable_49","B vs C","unique_group:Timepoint_sin",1,0.01843472240508,0.01843472240508,0.497516675927103,0.483465933299082
"876","Variable_49","B vs C","Residuals",57,2.11204815422814,0.0370534763899674,NA,NA
"877","Variable_49","A vs C","unique_group",1,0.609975802851202,0.609975802851202,0.624488611809784,0.432717930683452
"878","Variable_49","A vs C","Timepoint_cos",1,0.0382967153909497,0.0382967153909497,0.0392078874597631,0.843754431197827
"879","Variable_49","A vs C","Timepoint_sin",1,2.42046633805177,2.42046633805177,2.47805512336198,0.121078182870597
